student_id,course_id,term,section_id,instructor_id,switch_term,term_index,course_term_id,section_term_id,post_redesign,redesign_status,final_numeric_grade,final_numeric_grade_z,olse_q1_mean,olse_q2_mean,olse_q3_mean,olse_q4_mean,olse_q5_mean,olse_q1_mean_z,olse_q2_mean_z,olse_q3_mean_z,olse_q4_mean_z,olse_q5_mean_z,olse_overall_mean,olse_overall_z,mastery_redesign,social_vicarious_redesign,structural_compliance_redesign,redesign_intensity,mastery_redesign_z,social_vicarious_redesign_z,structural_compliance_redesign_z,redesign_intensity_z,post_x_mastery_redesign_z,post_x_social_vicarious_redesign_z,post_x_structural_compliance_redesign_z,post_x_redesign_intensity_z,fs_Q1,fs_Q2,fs_Q3,fs_Q4,fs_Q5,fs_Overall_OLSE
STU_000743,ASTR 4B,2025SP,S02,INST_ASTR4B_02,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S02,1,post,2.3,-0.3260853184127238,3,3.2,3.1666666666666665,3.2,3.3333333333333335,-1.1586506739451512,-0.5325954390452579,-0.5797003006762981,-0.4565453960720986,-0.2539911329435696,3.1666666666666665,-0.7187163091567129,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-6.705149492225698,-3.4669170851402646,-5.70055834572147,-6.5218513296008815,-3.8576389473922976,-0.6982398022784762
STU_000087,ASTR 4B,2025SP,S02,INST_ASTR4B_02,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S02,1,post,2.7,0.17691692386090738,3.875,4.4,4.333333333333333,4.2,4.166666666666667,0.5913630589875549,1.7043054049448298,1.6766083873461073,1.4154817510017808,1.3467246888229878,4.166666666666667,1.4648666646036845,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,12.997540840763834,7.444553900526319,11.882617484143104,13.509216554529932,8.326893753728369,1.4317023506904847
STU_000855,ASTR 4B,2025SP,S02,INST_ASTR4B_02,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S02,1,post,2,-0.7033370001179466,3.25,3.2,3,3,2.6666666666666665,-0.6586467502500923,-0.5325954390452579,-0.9020301132509271,-0.8309508254868748,-1.534563790356816,3.033333333333333,-1.009860705658099,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-8.907389392811389,-4.728590717916286,-7.98475702946492,-9.126527734549903,-5.978776926639151,-0.9717897308646726
STU_000346,ASTR 4B,2025SP,S02,INST_ASTR4B_02,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S02,1,post,2,-0.7033370001179466,3.5,2.8,3,3.4,2.8333333333333335,-0.1586428265550334,-1.278229053708621,-0.9020301132509271,-0.08213996665732322,-1.214420626003504,3.1333333333333333,-0.7915024082820592,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-6.7221035975354155,-4.097038915864932,-6.221157075941677,-6.870139836296802,-4.620950100521805,-0.7490444852548187
STU_000366,ASTR 4B,2025SP,S02,INST_ASTR4B_02,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S02,1,post,2.3,-0.3260853184127238,3.75,4,3.6666666666666665,3.6,3.3333333333333335,0.3413610971400255,0.9586717902814668,0.38728913704759005,0.29226546275745297,-0.2539911329435696,3.6666666666666665,0.3730751777234853,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,3.286678395378293,2.1227159053714404,2.9187910915483752,3.2979067048201185,1.721599295584441,0.35257638390066165
STU_000483,ASTR 4B,2025SP,S02,INST_ASTR4B_02,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S02,1,post,1.7,-1.0805886818231698,2.75,2.4,2.3333333333333335,2.4,2.5,-1.65865459764021,-2.0238626683719834,-2.191349363549444,-1.9541671137312024,-1.8547069547101271,2.5,-2.1744382916636433,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-18.785258642640073,-10.309044310598393,-16.786040453935687,-19.176459178715735,-11.819709035346591,-2.036137832833757
STU_000391,ASTR 4B,2025SP,S02,INST_ASTR4B_02,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S02,1,post,1.3,-1.5835909240968005,3,3.2,3,3.4,3.3333333333333335,-1.1586506739451512,-0.5325954390452579,-0.9020301132509271,-0.08213996665732322,-0.2539911329435696,3.1666666666666665,-0.7187163091567129,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-6.605990638485824,-3.44517313601787,-5.764196627278791,-6.347027773601565,-3.833611206208898,-0.6906182022090938
STU_000266,ASTR 4B,2025SP,S03,INST_ASTR4B_03,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S03,1,post,2.3,-0.3260853184127238,3.375,3.4,3.3333333333333335,3,2.8333333333333335,-0.40864478840256285,-0.1597786317135771,-0.25737048810166807,-0.8309508254868748,-1.214420626003504,3.2,-0.6459302100313656,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-5.847394924539831,-3.0168332765605133,-5.1214504722065435,-6.082315504127406,-4.064291945116773,-0.6387622273461921
STU_001018,ASTR 4B,2025SP,S03,INST_ASTR4B_03,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S03,1,post,2,-0.7033370001179466,4,3.6,3.5,3,3.3333333333333335,0.8413650208350845,0.21303817561810445,0.06495932447296097,-0.8309508254868748,-0.2539911329435696,3.533333333333333,0.0819307812220992,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,0.6433548426770784,0.26292143476211804,0.29807370032440156,0.08246431442891183,0.0014795390723852998,0.03495375054028137
STU_000705,ASTR 4B,2025SP,S03,INST_ASTR4B_03,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S03,1,post,2.7,0.17691692386090738,3.375,3.4,3.3333333333333335,3.4,3.6666666666666665,-0.40864478840256285,-0.1597786317135771,-0.25737048810166807,-0.08213996665732322,0.3862951957630527,3.433333333333333,-0.13642751615394064,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-1.757375680350845,-0.9045828814144012,-1.5055136928380313,-1.6516418664915686,-0.765098925626031,-0.17669233531725495
STU_000015,ASTR 4B,2025SP,S03,INST_ASTR4B_03,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S03,1,post,2.7,0.17691692386090738,2.5,2.4,2.8333333333333335,2.6,3,-2.158658521335269,-2.0238626683719834,-1.2243599258255562,-1.5797616843164264,-0.8942774616501927,2.6666666666666665,-1.8105077960369111,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-15.74600818771628,-8.64821314737108,-13.58822224239789,-15.749840640607518,-9.42155985935233,-1.674194446794656
STU_001434,ASTR 4B,2025SP,S03,INST_ASTR4B_03,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S03,1,post,1.7,-1.0805886818231698,3.375,3,3.3333333333333335,3.4,3.3333333333333335,-0.40864478840256285,-0.9054122463769394,-0.25737048810166807,-0.08213996665732322,-0.2539911329435696,3.3,-0.4275719126553268,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-3.7165301368641632,-2.2880409558940693,-3.2057675715030816,-3.674399850514509,-2.2554726457169365,-0.39849140415732587
STU_001176,ASTR 4B,2025SP,S03,INST_ASTR4B_03,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S03,1,post,2,-0.7033370001179466,3.375,3.2,2.8333333333333335,3.6,3.1666666666666665,-0.40864478840256285,-0.5325954390452579,-1.2243599258255562,0.29226546275745297,-0.5741342972968816,3.2333333333333334,-0.5731441109060194,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-5.0913497229282685,-2.790223910718616,-4.791655622804734,-4.958122797235871,-3.159910761344416,-0.5500562745376408
STU_001197,ASTR 4B,2025SP,S03,INST_ASTR4B_03,2025SP,20251,ASTR 4B__2025SP,ASTR 4B__2025SP__S03,1,post,2.3,-0.3260853184127238,3,3,3.1666666666666665,3.2,3,-1.1586506739451512,-0.9054122463769394,-0.5797003006762981,-0.4565453960720986,-0.8942774616501927,3.066666666666667,-0.9370746065327518,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-8.629666619985956,-4.641581111723945,-7.418638219152975,-8.506100092032593,-5.388913562302268,-0.915568538974509
STU_000602,ASTR 4B,2025F,S01,INST_ASTR4B_01,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S01,1,post,2.3,-0.3260853184127238,3.75,3.4,4,3.6,3.3333333333333335,0.3413610971400255,-0.1597786317135771,1.031948762196849,0.29226546275745297,-0.2539911329435696,3.6333333333333333,0.300289078598139,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,2.5797616389677036,1.174819649118628,2.5289194698367323,2.5824315720786144,1.3009714885976362,0.27388193675817185
STU_000021,ASTR 4B,2025F,S01,INST_ASTR4B_01,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S01,1,post,3,0.5541686055661302,3.875,3.6,3.8333333333333335,4.2,4.166666666666667,0.5913630589875549,0.21303817561810445,0.7096189496222199,1.4154817510017808,1.3467246888229878,3.933333333333333,0.9553639707262576,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,8.41787379718325,4.2862994536427435,7.46999838645585,8.818009319917644,5.62953415135582,0.9189198279069417
STU_000835,ASTR 4B,2025F,S01,INST_ASTR4B_01,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S01,1,post,3,0.5541686055661302,3.875,3.8,4.333333333333333,3.2,3.8333333333333335,0.5913630589875549,0.5858549829497852,1.6766083873461073,-0.4565453960720986,0.7064383601163647,3.8333333333333335,0.7370056733502187,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,6.533241474669949,3.516995726113166,6.182348616093476,6.320800974391827,4.113661850641049,0.7055360915578195
STU_000223,ASTR 4B,2025F,S01,INST_ASTR4B_01,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S01,1,post,2.3,-0.3260853184127238,3.75,2.4,3,3.2,3.1666666666666665,0.3413610971400255,-2.0238626683719834,-0.9020301132509271,-0.4565453960720986,-0.5741342972968816,3.1666666666666665,-0.7187163091567129,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-5.91855853072797,-4.134839038371923,-5.668770378547624,-6.32641097556471,-3.926166227239312,-0.6794094859401161
STU_001284,ASTR 4B,2025F,S01,INST_ASTR4B_01,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S01,1,post,2,-0.7033370001179466,2.75,3.2,3.1666666666666665,2.6,3.3333333333333335,-1.65865459764021,-0.5325954390452579,-0.5797003006762981,-1.5797616843164264,-0.2539911329435696,3,-1.0826468047834452,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-10.098340084560586,-5.065523413628032,-8.488053632763291,-10.085989462246253,-5.760775322407057,-1.0536468201732778
STU_000268,ASTR 4B,2025F,S01,INST_ASTR4B_01,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S01,1,post,2.7,0.17691692386090738,3.75,3.6,4,3.2,4.166666666666667,0.3413610971400255,0.21303817561810445,1.031948762196849,-0.4565453960720986,1.3467246888229878,3.7666666666666666,0.5914334750995252,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,5.235137584778662,2.6926984585688207,4.884403440506448,5.097874767671635,3.8080729934168294,0.5722882836078231
STU_001557,ASTR 4B,2025F,S01,INST_ASTR4B_01,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S01,1,post,3,0.5541686055661302,3.125,3.2,3.1666666666666665,3.6,3.6666666666666665,-0.9086487120976218,-0.5325954390452579,-0.5797003006762981,0.29226546275745297,0.3862951957630527,3.3333333333333335,-0.3547858135299795,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-3.646245003583436,-1.9534843733198957,-3.1187408754863943,-3.2937208966085345,-1.8060456976691064,-0.3678050329324555
STU_001560,ASTR 4B,2025F,S02,INST_ASTR4B_02,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S02,1,post,2,-0.7033370001179466,3.5,3.4,3.6666666666666665,3.4,3.3333333333333335,-0.1586428265550334,-0.1597786317135771,0.38728913704759005,-0.08213996665732322,-0.2539911329435696,3.466666666666667,-0.06364141702859338,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-0.5460145989232001,-0.32297880454194017,-0.26795328745912395,-0.5253541279321716,-0.43327550188238256,-0.054316564759919195
STU_000057,ASTR 4B,2025F,S02,INST_ASTR4B_02,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S02,1,post,3,0.5541686055661302,2.75,3.2,3,3,3.6666666666666665,-1.65865459764021,-0.5325954390452579,-0.9020301132509271,-0.8309508254868748,0.3862951957630527,3.1,-0.8642885074074055,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-8.261309234955375,-4.17482505448306,-7.01570954024049,-8.012789880150347,-4.384061478690174,-0.8506332051994532
STU_000161,ASTR 4B,2025F,S02,INST_ASTR4B_02,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S02,1,post,2.7,0.17691692386090738,3.375,3,3.1666666666666665,3,3.1666666666666665,-0.40864478840256285,-0.9054122463769394,-0.5797003006762981,-0.8309508254868748,-0.5741342972968816,3.1666666666666665,-0.7187163091567129,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-6.236414311779958,-3.5947393611131075,-5.589575748479815,-6.49897065514038,-3.9443566438325957,-0.6838330683005465
STU_001204,ASTR 4B,2025F,S02,INST_ASTR4B_02,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S02,1,post,1.3,-1.5835909240968005,3.375,3.2,2.6666666666666665,3.2,3.1666666666666665,-0.40864478840256285,-0.5325954390452579,-1.546689738400186,-0.4565453960720986,-0.5741342972968816,3.1333333333333333,-0.7915024082820592,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-7.376131108732304,-3.9877560963952643,-6.934283163397225,-7.519986794163975,-4.628537200738331,-0.8072916611195513
STU_000757,ASTR 4B,2025F,S02,INST_ASTR4B_02,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S02,1,post,3.3,0.9314202872713531,3.875,3.8,3.6666666666666665,3.2,3.8333333333333335,0.5913630589875549,0.5858549829497852,0.38728913704759005,-0.4565453960720986,0.7064383601163647,3.7,0.4458612768488326,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,3.7868210020979483,2.1008859019666137,3.2580393469134434,3.5166104358406884,2.479715673970891,0.3983702101746994
STU_000350,ASTR 4B,2025F,S02,INST_ASTR4B_02,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S02,1,post,2.7,0.17691692386090738,2.75,3.4,2.6666666666666665,2.4,3.1666666666666665,-1.65865459764021,-0.1597786317135771,-1.546689738400186,-1.9541671137312024,-0.5741342972968816,2.8666666666666667,-1.3737912012848315,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-12.52586292561758,-6.159495088332092,-11.011793212972984,-12.716863576852814,-7.372955835394281,-1.3288694738179716
STU_000983,ASTR 4B,2025F,S02,INST_ASTR4B_02,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S02,1,post,1,-1.9608426058020236,3,2.6,2.6666666666666665,2.8,2.8333333333333335,-1.1586506739451512,-1.6510458610403016,-1.546689738400186,-1.205356254901651,-1.214420626003504,2.8,-1.519363399535525,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-13.29139085504651,-7.412443863922732,-11.824947504432258,-13.490547669860307,-8.326550415882618,-1.4380810914280644
STU_001160,ASTR 4B,2025F,S03,INST_ASTR4B_03,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S03,1,post,1.3,-1.5835909240968005,2.75,2.6,2.8333333333333335,3,2.8333333333333335,-1.65865459764021,-1.6510458610403016,-1.2243599258255562,-0.8309508254868748,-1.214420626003504,2.8,-1.519363399535525,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-13.531535260969239,-7.412210642476697,-11.807625623317222,-13.45592775011278,-8.376491062698824,-1.444902388326117
STU_000461,ASTR 4B,2025F,S03,INST_ASTR4B_03,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S03,1,post,1.7,-1.0805886818231698,2.875,2.6,2.8333333333333335,2.6,2,-1.4086526357926807,-1.6510458610403016,-1.2243599258255562,-1.5797616843164264,-2.8151364477700613,2.6,-1.9560799942876037,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-16.52226877154797,-9.025047262376585,-14.541278119492972,-16.85020607274037,-11.02378645858765,-1.7957197540616332
STU_000911,ASTR 4B,2025F,S03,INST_ASTR4B_03,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S03,1,post,2,-0.7033370001179466,3.75,3,4,4,3.8333333333333335,0.3413610971400255,-0.9054122463769394,1.031948762196849,1.0410763215870045,0.7064383601163647,3.7333333333333334,0.5186473759741789,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,4.351822272784363,1.6658243860235662,4.107802528181989,4.63670252256924,2.8954434534764966,0.4747570294589059
STU_000972,ASTR 4B,2025F,S03,INST_ASTR4B_03,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S03,1,post,0.7,-2.338094287507247,3.5,3,3.6666666666666665,3.6,3,-0.1586428265550334,-0.9054122463769394,0.38728913704759005,0.29226546275745297,-0.8942774616501927,3.3666666666666667,-0.28199971440463323,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-2.5156914071086476,-1.7015004225903885,-1.9884478717211993,-2.423347260905161,-1.9327623738903708,-0.2731845537330899
STU_000934,ASTR 4B,2025F,S03,INST_ASTR4B_03,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S03,1,post,2.3,-0.3260853184127238,3.5,3,3.5,3.6,3,-0.1586428265550334,-0.9054122463769394,0.06495932447296097,0.29226546275745297,-0.8942774616501927,3.3333333333333335,-0.3547858135299795,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-3.1137548505213624,-2.011313748638785,-2.648615256644745,-3.0423158743859537,-2.296414581011161,-0.34114494314070803
STU_000327,ASTR 4B,2025F,S03,INST_ASTR4B_03,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S03,1,post,2.3,-0.3260853184127238,2.625,3.2,2.3333333333333335,2.6,3,-1.9086565594877396,-0.5325954390452579,-2.191349363549444,-1.5797616843164264,-0.8942774616501927,2.7333333333333334,-1.6649355977862175,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-15.162345248323714,-7.625419254034441,-13.456452680445691,-15.161392756092702,-9.042678740889821,-1.6098622110081815
STU_000924,ASTR 4B,2025F,S03,INST_ASTR4B_03,2025SP,20253,ASTR 4B__2025F,ASTR 4B__2025F__S03,1,post,2.3,-0.3260853184127238,3.5,3.4,3.3333333333333335,3.2,3.5,-0.1586428265550334,-0.1597786317135771,-0.25737048810166807,-0.4565453960720986,0.06615203140974155,3.4,-0.20921361527928692,0.066375,0.305104,0.046909,0.121191,-1.622277,1.142912,-1.34547,-1.770202,-1.622277,1.142912,-1.34547,-1.770202,-1.9889598060328861,-1.0626050965870673,-1.7996445418627887,-2.1048257421555348,-1.1581791737322669,-0.2162371809749706
STU_001505,CE 151,2025SP,S01,INST_CE151_01,2026SP,20251,CE 151__2025SP,CE 151__2025SP__S01,0,pre,2.7,0.17691692386090738,3.75,3.4,3.5,3.8,3.6666666666666665,0.3413610971400255,-0.1597786317135771,0.06495932447296097,0.6666708921722283,0.3862951957630527,3.6333333333333333,0.300289078598139,0.198973,0.054583,0.324591,0.19428,0.588899,-1.206238,1.371949,0.692226,0,-0,0,0,2.4776147500420063,1.096369090533847,2.102535048376698,2.597615363214454,1.5844550832246833,0.2637710351790675
STU_000634,CE 151,2025SP,S01,INST_CE151_01,2026SP,20251,CE 151__2025SP,CE 151__2025SP__S01,0,pre,2.3,-0.3260853184127238,2.25,2.4,3.3333333333333335,2.8,2.5,-2.658662445030328,-2.0238626683719834,-0.25737048810166807,-1.205356254901651,-1.8547069547101271,2.6333333333333333,-1.8832938951622573,0.198973,0.054583,0.324591,0.19428,0.588899,-1.206238,1.371949,0.692226,0,-0,0,0,-16.63910197222695,-8.99654893892816,-13.813868861286172,-16.340754062386385,-10.299313483486811,-1.7491333362560917
STU_001382,CE 151,2025SP,S01,INST_CE151_01,2026SP,20251,CE 151__2025SP,CE 151__2025SP__S01,0,pre,3.3,0.9314202872713531,3.625,3.4,3.6666666666666665,4.2,3.3333333333333335,0.09135913529249606,-0.1597786317135771,0.38728913704759005,1.4154817510017808,-0.2539911329435696,3.6333333333333333,0.300289078598139,0.198973,0.054583,0.324591,0.19428,0.588899,-1.206238,1.371949,0.692226,0,-0,0,0,2.564760537595152,1.2104275832403477,2.3580385667604626,2.9982082532736847,1.380099766576622,0.28388893245399516
STU_001423,CE 151,2025SP,S01,INST_CE151_01,2026SP,20251,CE 151__2025SP,CE 151__2025SP__S01,0,pre,2.7,0.17691692386090738,4.125,4.2,4.166666666666667,4,4,1.0913669826826138,1.3314885976131483,1.354278574771479,1.0410763215870045,1.0265815244696759,4.1,1.31929446635299,0.198973,0.054583,0.324591,0.19428,0.588899,-1.206238,1.371949,0.692226,0,-0,0,0,11.910161457519106,6.569773991758275,10.624836559487584,12.069976246800953,7.453051882544811,1.2874735835644506
STU_001266,CE 151,2025SP,S01,INST_CE151_01,2026SP,20251,CE 151__2025SP,CE 151__2025SP__S01,0,pre,4,1.8116742112502071,4.25,4.4,4.333333333333333,3.8,3.8333333333333335,1.3413689445301433,1.7043054049448298,1.6766083873461073,0.6666708921722283,0.7064383601163647,4.133333333333334,1.3920805654783381,0.198973,0.054583,0.324591,0.19428,0.588899,-1.206238,1.371949,0.692226,0,-0,0,0,12.537418551893765,7.020757440684112,11.181211222851582,12.480474667318513,7.556890440165151,1.3443210986431249
STU_001474,CE 151,2025SP,S01,INST_CE151_01,2026SP,20251,CE 151__2025SP,CE 151__2025SP__S01,0,pre,2.7,0.17691692386090738,3.125,4,3.6666666666666665,3.6,3.8333333333333335,-0.9086487120976218,0.9586717902814668,0.38728913704759005,0.29226546275745297,0.7064383601163647,3.6,0.22750297947279274,0.198973,0.054583,0.324591,0.19428,0.588899,-1.206238,1.371949,0.692226,0,-0,0,0,1.408374256419513,1.4362239575290898,1.7371029664058555,1.945013384304599,1.4914650693333305,0.20426462532773737
STU_000629,CE 151,2025SP,S01,INST_CE151_01,2026SP,20251,CE 151__2025SP,CE 151__2025SP__S01,0,pre,2.7,0.17691692386090738,3.25,3.4,3.1666666666666665,3.4,3.3333333333333335,-0.6586467502500923,-0.1597786317135771,-0.5797003006762981,-0.08213996665732322,-0.2539911329435696,3.3,-0.4275719126553268,0.198973,0.054583,0.324591,0.19428,0.588899,-1.206238,1.371949,0.692226,0,-0,0,0,-4.263663519076319,-2.125558835645158,-3.7279052253399843,-4.105696801949464,-2.5277923602136263,-0.4456369067622819
